0,1,2,3
165.49288219261672,-17.70056328394577,-14.84617086952751,15.614457179731403
228.63336019650123,-2.0789340660541598,-14.944317796233713,-11.221062678208483
244.1133725589103,35.30322392474142,-17.889579480156858,-4.7008498459234715
226.51905327744376,-38.135918526108,-14.732045743244788,-11.26969153864897
154.80412782099543,89.22960692757732,-16.084053072159406,6.87457406163162
224.58289882757325,-51.28525830853553,-13.397003024366239,-1.8233696257423446
183.60744654892872,-80.25848502901147,-12.772098064426665,7.977948965200397
214.36566193521944,41.38364476642562,-19.62858018032396,61.59095091404288
198.8282491203717,-31.018474979101555,-13.7250918462269,-14.544754159382322
176.8794567030297,-35.8918653927162,-13.629755354298796,13.376679297371084
186.56756047562,33.11690698458773,-14.823377377139503,-6.264353453036051
189.25533028413145,-61.495729585653194,-12.776343583940108,-4.198122212505297
202.17976314549452,-72.34730335034709,-14.910595022925067,36.73684643317159
209.69582207502046,-49.16705189003005,-15.425938097975877,20.905169845256808
219.04315704478725,-76.6560436621177,-12.945644229289226,1.8257743517868334
215.74280810034853,-17.44218684658719,-15.286389655424811,8.52995846032752
-74.62791849743144,-20.62498174930613,-4.903032278464323,-31.252328938668924
-89.87134455477224,-99.55478446003394,-3.3608647993513605,-26.949593848178168
-67.32975398783327,-79.75783872364985,-3.2246904224311583,-56.55207245452752
-69.26373870970328,-106.65209108730195,-0.51813142013376,-55.84451118722524
-71.40459588705845,-71.37651122538975,-3.622280497806452,-44.853857345290876
-64.63180548975566,-70.70913973589063,-3.0861936210687055,-54.44773943826522
118.48405821578089,-18.104923062086144,1455.4063353067988,73.22101088870198
-73.10017023685866,18.382795717202754,-5.985276539788805,-32.397034024364885
-51.97679368140562,-52.036967157932764,-4.853580612967374,1.1004105458648041
-17.17636520672585,-117.3597660060452,62.49754860977805,-37.02960816551922
-43.308095082373036,-119.80433329537061,25.038769469885338,-48.97940888756736
-87.8157824663643,-46.241106134481456,-5.401924696723162,-25.007911535970607
52.21377036542137,-89.74602548182891,29.71210559978466,-18.7131914949465
-96.90140072420859,-82.17828488468584,-3.120767198763726,-6.8793047970569035
-89.02522053588248,-24.920864520691552,-6.211471061134702,-12.08660523438897
-68.99480148260314,-106.4897312220598,-2.8198031233997574,-52.93818397315212
-71.86132801777387,-55.32608057984646,-3.60532771281265,-45.94128948900912
30.202821373631465,-82.14952972649517,12.85982293406206,5.978038416822784
-71.31618487917801,-64.6900581344931,-3.624320751733778,-49.01016781666415
-49.56517182512027,-54.34274571075177,-2.056940232342197,-1.84187225814253
-63.455891407326796,102.33641849837943,-8.552031712211285,-53.47428144836742
-65.20047260841093,109.13382285609171,4.421292656681706,-39.87610812092784
-79.94162248374977,-18.052285084506366,-5.102243254195432,-29.560097350767805
-13.74996851870123,-116.87860993590016,315.9026328721371,-34.48896672329634
-72.35246599939694,108.02543978254002,-8.968667814637694,-42.383246020907364
-69.82495540813767,-64.82913561721604,-3.26226982247913,-37.36175038095351
-31.659013776458643,-64.76123872141105,-4.0389339059466565,-11.574040623004166
-70.28660343239791,18.366734107068794,-3.9877156356049084,-30.00475062412751
-75.97495277292849,7.240020916611769,-6.920873538160011,-12.037818905636229
-92.01871448858878,-96.85958936675006,-4.003980453078446,-20.733311485736095
13.517482838732,64.47835893472367,-10.497830193893193,-7.72934696309494
30.598496779197305,88.00901968744864,-10.515616892792657,-45.77885163961162
66.70472978956778,0.44771215800776076,-7.580394866896366,-58.31511330721425
-45.83371642500958,-53.45170300265724,-5.568605148718925,25.58918696638949
33.4115060939525,61.25645780994378,-9.318106428697556,-14.664115972277528
23.977262017870032,-93.21225143928292,-4.803522821221472,-28.918254699265304
13.06144904801009,73.16683958229058,39.45311847344498,3.118974976847028
35.564703271822566,61.75934763789314,-10.48803237059064,-18.36869152514133
33.54125622437442,115.48956408854349,-9.88001719219463,-4.335124636443396
18.986715352352817,102.88723752157134,-11.420360995452729,-12.621651405306153
6.714436188379274,22.3191351475335,-6.2293687023211355,-38.557555671298246
54.52049378601063,45.77712655887882,-11.487472323880278,-9.432068073891756
-33.88976303835145,-5.315862334694458,-6.416803508482843,-11.716086757623714
83.39208270969473,-93.04353645497099,-8.164680677880321,-27.80572134378069
-11.433441157045237,94.25314465733356,-10.440805942560683,8.858575026825207
-73.96203638382107,-105.21948301341195,-4.5371142814314265,5.478483621797238
70.30852075976522,-109.64255917292118,-7.989470247967885,0.7182836683470839
84.8362796750383,-7.608417950127873,-8.584320811977479,-63.954976537594646
-37.93473245482139,41.718978719681814,-9.06817282297768,17.794218781051057
-73.32259675411461,31.378862626221263,-7.573260281279044,2.6272219404025066
68.41343275764181,29.30699560513534,-9.349656335081379,-36.39178792638373
27.82910469524515,56.28761304055982,-9.724271071448191,-42.78105448482577
35.0666691011093,8.472751946570042,-8.601540390479746,-41.13782216626069
35.46171092917302,108.02638750995314,-12.705872839277115,-6.667580016739919
76.80193283062592,-19.807741008212986,-6.8209344614120635,-3.6162176792319656
15.941363430983799,70.93474783681634,-1.1915269170081126,-5.674132706640705
59.31491127719252,3.3704219412499867,-3.6566890632943876,-91.99037935875523
94.95354258359845,-59.246428647787326,-6.116568959866836,-59.03721516678283
58.73167111751721,38.752761869132115,-12.212602484889635,-4.652949739275982
69.05673003478461,74.33547497003002,10.239005853046459,-41.74826683579228
-86.42648445505091,69.69274761987339,-8.639570545991852,-21.632593626649737
-85.27861540991887,69.3677274469463,-8.55632544615502,-24.367429996668903
-88.13767188554014,91.51197284628637,-9.405880888332506,-15.183320595601629
-32.47655164231968,-69.40466789610902,-0.7493285323477875,-43.39903968072295
-57.843125605817455,117.59963496617684,-8.50520427428587,-70.16115250619421
-20.13126623504725,102.7225940768632,-8.395954839189272,-42.21693791439404
-78.40002673178569,105.00975992682595,-9.188997807875849,-36.57611003593975
-47.84490304538151,70.35803622478494,-6.484901585523549,-59.51219978478636
-96.69419517795556,-74.57009135466294,-3.7091834599779627,-0.4644982086220182
-77.94780408752437,-66.27975127067101,-4.683671077465492,-14.721317205720595
-18.42788691347692,29.14552103247081,-7.264344448211979,-53.93345440482686
-23.611417240286663,-30.64041731788248,-6.486223024790272,-39.425387807483375
-71.22858055196112,35.05152301988457,100.47326055850696,7.355228185782892
-5.437701760023266,74.79837886063933,-6.087806631002529,-108.97398393375444
-33.06400847297516,92.54847058129235,-7.245693703221644,-92.18924234652741
-94.93221621939605,5.049236142741421,-7.238035915709588,-8.823240391616821
-86.12327204958532,-99.69088535818798,-4.258798298507882,-13.027014559994313
-32.95031469407981,93.54365774453402,-7.297678529390584,-92.24234250221518
-85.23694644358888,64.7408201272707,-8.015844121394874,-19.680345794117656
-26.483492961853184,94.85683829998337,-7.487901423178137,-94.18758004202192
-33.95936016045145,-66.24851542439842,-5.549946658361264,-18.599502730313333
-47.31853489762947,29.6529403071697,-4.519454728295781,-112.40476295600995
-2.7330259428149404,33.637584392803916,-9.455485571036387,-20.342339432377756
-17.1098797285885,51.43330749190511,-3.7263714765760927,-134.7503579736634
-11.072994016285321,16.197416158785757,-8.819040191088092,-20.56919930975866
-75.71073821140547,131.32664042365852,-9.149200346859363,-32.3564596956661
-32.52290669370342,76.49166284289527,-6.882610422120077,-91.14653727494667
-22.85312468725161,112.1006234033928,-1.5396218198140545,-57.533004372387
-69.24981961080216,84.16859476991561,-8.17875229086384,-48.08084585914209
-83.2695549522406,-30.072126574305116,-5.996992622541603,-19.963753552066848
29.630478356274665,-33.97215345804089,-12.019414015589783,94.37898670036205
-54.98881924064591,-110.41552297466752,89.03881132986302,66.91827269498532
29.951604540726265,12.932176298869763,-11.938262974339887,77.89056505097557
-11.223722718343012,134.07302770309272,-7.575807095183551,62.94144347050073
43.85672948806088,95.99209863100245,-12.654928084574376,61.828689218360324
10.319547762685055,84.92370388117635,-13.638011054876943,64.97037451689505
-9.39365188877742,83.21498170695202,-11.825344961833183,60.738669722792565
7.695754972259884,101.0064210510103,13.50669178929184,32.753824195130846
26.21375650470155,-32.908896974471105,-11.693808078325526,91.84104242495403
27.108028954022814,-15.269838578425961,-10.863587746739878,86.58335643417777
-36.40779620688121,-40.090089827543125,20.808915442237982,57.294103972763764
7.346432207923215,-32.409475015179794,-9.082547999253515,66.82771018292658
2.17363264814216,92.05168027503535,2.758901061613204,31.04880273111047
23.213973001315182,76.6764084365106,-13.183410703771484,63.50158614888929
8.457269163367712,68.79277365658061,-11.988851339249988,62.77229828274537
28.76241375769888,3.425828437876163,-10.24288827280733,82.83730117382532
8.223064870108942,61.758637502283705,-12.125684352128587,62.36208019180543
-5.528246573366474,30.287190057727884,24.392196544306067,39.21113480644283
2.7194152379824246,-6.655390945899171,-8.67664141487849,80.3846381074352
-25.1220151477961,18.412489444431827,-1.9441340941224574,50.36938292745441
1.0845417305074108,-113.89921523950525,-7.240954016225597,96.51649456912736
6.28872505050267,115.59980823163119,-14.081095543406832,66.24806220066918
29.16458754966294,46.1040235970292,-12.3791331781741,76.13010421308667
31.415404136442575,127.48168975348759,-14.218285663140747,53.08197778416272
13.522886323154331,124.01177796573793,-13.874936798056982,65.92432745989353
9.744345296651332,57.63164938387604,-11.313218152809236,62.52150947908558
6.948192830941515,109.53364396631954,-12.39170407407905,66.22691660747796
-7.760053645170956,-111.69680111433179,-7.753528225654895,102.21235741840647
4.18972341316686,-2.349125528142224,-10.80799572915229,62.152829545418825
28.369402349980447,-34.2417073953839,-10.974718352687015,89.51266084407203
-38.478333989282966,83.70908574704646,-10.868857954589847,11.448258907771134
-63.548445741984935,-45.450429399060624,-6.876510603793228,42.84222245967288
-71.31543730020348,-55.97497177268312,-5.846979888715934,41.800238461382406
-90.39036939281695,-9.064756965850691,-8.506394004890582,65.99190489729546
-94.80035304182968,-22.30640483605076,-7.44463363631125,71.36118178753946
-92.7568994390794,-105.15785447300294,-6.054330062429223,58.386467643169794
-106.9200721236799,91.45848422881849,-11.000211989087827,83.96648451818407
-60.89219182037411,44.866657962034054,-8.616278330928811,17.891887179161387
-62.18984862319853,68.47334866535945,-8.805482871959457,22.303675957228307
-127.58308411472613,-105.47496682798821,-3.38896891296095,92.0907481432721
-113.47937308960668,-48.09337657520403,-3.012679397291388,68.24504705658214
-65.90133621414999,125.36948997970947,-10.398243566190251,25.078276464164304
-63.6885267240803,86.37199749311034,-10.153526611107099,65.49177404898802
-69.21965632001925,-59.401821857368006,-6.379311756308658,38.834785434116526
-108.95567239307346,-47.30427018939085,5.358148335157285,66.64838456576283
-80.80089452884414,5.36821591159466,-6.932533182567857,78.14516733011149
-75.99002379747105,119.42293119254163,-8.072166358787287,50.75362502763463
-63.14192006127898,114.50919423646005,-9.774230918017057,18.48741368996744
-87.28686367118915,-84.8923501760433,-6.849053426460822,53.71002379662369
-103.08992418786386,-49.7285945135406,-6.846129136629131,48.99740478955127
-103.58430819937105,-16.54857419218986,-7.640584345513529,83.09587483762886
-82.15074778168507,-42.61459242632802,-4.29186845764467,46.13449516263199
-54.1282406002783,-65.72226420756978,-7.778265564217703,38.359898388450404
-74.07411353562638,116.76161122998204,-11.247392623509088,23.05637845912881
-85.43718519958668,121.92307837004392,-10.75813885887958,25.136329509835264
-108.91450804131296,-72.48750884382075,-7.159710899683979,95.06249768474166
-86.40881557318411,73.6023653627729,-10.902468227397815,59.81667642864946
-86.7961631072586,86.38401565415987,-2.6335357687306877,77.27473657230217
-91.94082626529695,97.85915547877514,-8.406588552085116,78.84801508512098
-73.82651808770666,106.92189065293394,-9.874381897801982,25.8492857116525
-84.61955799624312,-4.753832736180016,-7.7944075131335495,39.27407865091675
-84.09143837847327,-28.893038595733216,-7.5411984000314405,40.083542941565526
-97.24862979240433,115.40412021131186,-10.82750187189984,78.98689879356698
-106.88823008120772,-62.60659658512043,-7.327310125076666,83.34653470480603
-79.44804886027052,-18.241810993503222,-7.778347590378262,39.79764119043068
-94.81123946435531,45.44812568141472,-10.240540601340783,63.77543986915944
-98.70459076239015,-48.805081677514664,-7.101305109197959,76.2651376358406
-109.64464198863949,-81.09683162781313,-7.089132835932979,101.04062089965893
-103.62626423405547,-65.64616362714241,-6.525218148832662,86.05018680434114
-105.37243177872574,-92.82352070577198,-5.515775771747515,84.14363307262741
-111.59186860714551,-76.59374783717101,-6.245550272598919,91.57598026197411
-96.98786824603553,-57.22118162714621,-6.716510482313797,61.4144818221782
-90.51772897508198,24.726165444236983,-7.5347471646567765,48.36270903284836
-86.03832498799764,-24.608263580535223,-7.535878969504759,41.021134024649
-99.36770229152717,134.9293805148179,-9.941251852475705,69.16776746549675
-101.26595811301249,-53.27399576094916,-6.806832853297683,68.14103196382206
-90.7688348903,32.4769700888032,-9.321596445889542,45.190302056656265
-87.55310316320168,-95.79594554130497,-6.202356109355232,43.21900473200901
-55.930332227142046,127.19102638899378,-11.864338733405207,21.029170363675064
-64.54472530916306,111.26301712066046,-11.313481868035597,26.508687869881925
-93.16996065391115,-32.965760804571715,-7.036352305966206,54.23209509499725
-82.3884965434087,69.69073141726622,-6.82958215180529,39.819919841730496
-95.84948748019872,-26.076121746633746,-7.764581295676093,73.84877900909544
-97.72980169376108,52.04208372234328,-8.946722621192789,79.06797012498825
-97.64675113908258,6.873375006181135,-9.202987626418915,92.80873432614484
-84.2941025792137,-70.79301931572869,-6.633429516301332,44.62016230717384
-86.07506169111724,102.72785736362974,-9.16759798172735,58.42637957828259
-106.9200721236799,91.45848422881849,-11.000211989087827,83.96648451818407
-101.103763199393,4.435068769210744,-9.12136860869374,84.2580083848672
-100.67704489717471,-78.28660142754038,-6.9792025506072335,107.71090172645847
-83.50646009691374,-82.93641487504452,-5.770286969137208,20.76200530627159
-96.62813540342498,-10.89422581385891,-7.875229031314094,49.99775865790684
-103.00245252998582,107.82053900194845,-10.215556463598679,78.43414649445614
-89.90628357915556,50.19127255542281,-9.803502109869392,53.09750633287433
-86.46976122124477,-110.46522497144926,-5.691393718656892,49.346144476584385
-83.16809634674105,-82.3942798748617,-5.6854107871336925,27.171983346063257
-99.56215442355465,-65.06725267849676,-6.500867628490145,61.30648578084683
-85.03040342499125,43.67695376315123,-7.546269019496892,39.659750738405194
-96.97116625195787,65.62055051233648,-9.684506695789276,73.70561161744476
-73.82651808770666,106.92189065293394,-9.874381897801982,25.8492857116525
-101.47208869074063,-100.62011373709217,-4.691021750522573,79.81913494740158
-97.67087570119942,54.63537412181108,-10.215623948355091,62.42936616386956
-89.02321749584397,62.29962794115801,-9.815265440129226,54.30356521002696
-98.91042520684064,-24.036228809702635,-7.265552601799806,59.165288092205856
-96.08422653289139,58.93274452740991,-9.63732123528392,67.01271294408181
-94.48951042671774,-35.86907049338443,-8.42012392827523,78.8862001717907
-97.44049906888989,-111.02516728671841,-5.1568074551523715,55.59319313167933
-93.99884075964377,-25.997488814443983,-8.183244269971105,76.80166455807762
9.109977156375976,44.740709343942484,-12.15718450438851,64.66684448159424
7.088635959696717,-56.710357041895605,-10.122715207902575,65.17724146259775
10.69005588834807,79.82405814884345,-13.506697756990414,64.61086051991177
1.1374697431330034,15.241556013102382,-10.399098184240131,64.42366290589624
0.06239276675154315,63.150552544514795,-8.438843769527677,58.37686681898367
10.316483662417724,132.97246174280738,-13.726104660751751,61.30621490052175
6.619333282037708,-66.65854905481618,-8.4999254092485,66.08397024267416
7.371408841750757,-34.487615177578476,-8.66801463750176,66.04265912183908
8.161640657064801,130.45652819787878,-14.347390540377537,65.29626915868127
6.233070292547261,117.23935595870788,-12.371568837752704,61.79114606116934
-0.23555301741905765,94.81300140096843,-12.987965235291842,64.02034147981473
8.117368547779385,39.97296987062995,-9.786943119534977,66.24492418010823
8.259711574045276,81.13579866914827,-13.707137362296395,65.83991401162362
-0.12879072777922573,97.9777739003462,-11.43472422593271,64.83273451840543
11.807592177269868,64.73992759088009,-12.968694051731239,65.6865980338701
4.72681417904117,-55.583541627443935,-9.499935843650865,64.08615401648163
9.366595231994204,131.3592440438069,-12.565671478374009,64.61411665472471
-15.079612654386345,29.795350691168437,-5.870131028130199,53.17829152177512
7.211429705319652,50.952444018372034,-11.059395183253795,64.37115226614708
0.9302451945470196,130.19173601417899,-13.541940388394554,66.63382861150001
-16.100958432013687,-95.64266947520383,-4.121541933798573,57.01099795042501
-4.683794853697599,9.394617620730344,-10.557082622092656,61.58422262749403
2.246031908438674,-43.41118771408557,-9.120631450235331,62.74847901948684
8.457269163367712,68.79277365658061,-11.988851339249988,62.77229828274537
5.5736457642899495,-67.5921031760336,-8.937303617702309,65.8102837728002
6.295538767021874,103.08395388599749,-13.4897394760494,61.25402629407458
7.639865316541652,68.11163019512952,-13.161382362430162,65.8624839399775
10.319547762685055,84.92370388117635,-13.638011054876943,64.97037451689505
2.874547980132945,94.74774021487352,-14.012760511981192,66.3958021112806
-6.014866526504484,27.23405091708119,-10.542594958502184,56.70662340057507
4.517524489782673,-50.52906391400103,-9.865095298864173,64.3497855753169
10.584117836687014,53.078720493356656,-11.97365665719832,68.80281917499059
0.13653994548528914,95.66608409209573,-13.546269999283567,62.9773915858994
6.161324870786068,47.753641502575334,-11.351944895487003,61.42830111130476
5.1519870179691125,107.70627517853691,-12.7828385299639,66.72927902881477
-9.39365188877742,83.21498170695202,-11.825344961833183,60.738669722792565
7.021417967524343,64.81375295666135,-12.173171613357725,61.70377502662299
2.4112066769263834,129.09081404121176,-14.613246845590007,67.48718784640468
-2.428719463826937,134.4796330535929,-12.533390991981243,66.08400326531108
-11.223722718343012,134.07302770309272,-7.575807095183551,62.94144347050073
11.548032425436539,107.88873158955741,-14.328471598205136,63.931671703378754
4.695275315810441,-18.409632006378132,-9.797721708039742,63.141790071127275
6.28872505050267,115.59980823163119,-14.081095543406832,66.24806220066918
-2.246586756482486,-9.837412108833647,-9.907060762497167,62.47436262878935
6.946057403161426,89.28492082402579,-8.643283180685836,64.5882667566971
8.89433873885131,115.41624998983386,-13.209024511627122,66.32954567369777
12.307156518088533,116.05929266631298,-12.179640900079203,65.39545063578848
10.74605627835026,59.63240497963645,-11.933824290225562,63.619413712278856
9.133354349430533,60.735689124760114,-11.411522489951455,62.81765427955483
-7.320094102099468,12.322658535904253,-10.674619287328682,57.93562967101943
-12.203037618740282,13.563286700793356,-8.559538764449615,55.005338688400286
6.382781631068788,107.57657551835388,-11.894272304527302,66.31495913200467
-7.854015250512056,22.396154419854923,-11.049027008478761,57.56185814160952
11.739531071481395,47.04874018714824,-11.408560565527962,70.26557947123294
-14.822084298252001,-96.7056500055518,-3.8326268770142398,57.53872611487776
2.688520187168713,22.070777954593837,-11.242345723209622,63.90114854985646
-10.733441216210892,81.33905044868658,-10.015390044930601,60.47463836185966
9.744345296651332,57.63164938387604,-11.313218152809236,62.52150947908558
11.214802276065733,113.47759915728022,-13.350560830404996,69.49809833937678
9.456775977186147,48.75084414815743,-10.973696664218634,64.51974828002369
4.18972341316686,-2.349125528142224,-10.80799572915229,62.152829545418825
10.28033025162933,114.26741770340556,-12.143614929052259,65.93053474353334
-5.988607085636019,22.222919257211572,-10.579397256389564,57.25045265729915
10.92582550570878,120.25923604400526,-13.978094028560704,66.45341507534684
7.970003270214455,104.02934134462754,-12.58721085042962,61.78546401924649
10.964325518780285,53.88189998618992,-10.834949245623179,66.73679325038424
8.671162961819853,132.3668550743278,-13.14098069499049,64.24188483710387
6.0785128898781196,28.890650285802394,-11.34038485548832,64.69507376771526
-5.14689731620993,-1.7329788561279713,-10.370553372230516,60.418213169244495
12.431783911792415,49.86019744222244,-12.141864336236754,68.77939029410254
8.223064870108942,61.758637502283705,-12.125684352128587,62.36208019180543
-9.678217581302562,-109.83407487216425,-0.5815914514988947,60.91063361783583
6.948192830941515,109.53364396631954,-12.39170407407905,66.22691660747796
15.064922952636643,56.763114963934584,-13.497962158587839,70.08634234674233
6.711082020357182,120.16019938735144,-13.278942714310404,61.27663182304033
14.172683133218165,116.03944648045771,-13.439568260987535,67.11854969105315
-0.1857318101845138,-3.0482245062403877,-9.997421156411376,61.53726615792638
10.866762351090323,65.78690599252428,-12.886799477865722,65.2472187371772
-5.498161884595866,-111.33394961898132,-7.476095580005653,61.06864651609209
11.448442975050433,69.7439146792189,-12.354055985035597,64.8543077517217
13.522886323154331,124.01177796573793,-13.874936798056982,65.92432745989353
-10.052677498094283,86.35860774552546,-11.097499192871133,61.234485812216946
7.346432207923215,-32.409475015179794,-9.082547999253515,66.82771018292658
7.723214687761377,-58.66887141167604,-10.147547593534497,66.57649680433323
-7.261717264890272,-118.17080073578725,-5.889156052498457,61.48311760251866
15.171804552491217,48.84844980974958,-11.719087780222177,71.17806535589307
-11.441180125773862,-87.80749081463863,-2.980636397547154,58.797305265664534
10.319547762685055,84.92370388117635,-13.638011054876943,64.97037451689505
-11.149037791259715,85.44951279148876,-10.310862569927037,60.99940860732809
-23.199869577348426,54.857223497513786,-6.0047099253196965,-111.82671018035963
-18.9121052253882,92.51971782956736,-6.931894443009373,-114.55698169155606
-84.0867336480984,102.5562036466512,-9.479079694194374,-23.479209627467597
-83.58467916474771,122.73280925541795,-10.05430102529802,-22.416026666028785
-93.61935482141574,6.709374513398302,-7.203988438999437,-11.725242102494022
-12.885671333587688,66.95029398517289,-3.8150111336714283,-113.98709825982114
-17.225034230961082,87.96849344979441,-5.240154831382714,-119.43473432439761
-26.830078705371502,110.3014229357947,-7.927657373998228,-90.48031917539791
-89.37884246026329,17.744598331223273,-7.086973772379745,-19.988861343551136
-39.19271342607341,60.51922801143303,-6.423386118790257,-84.07500039845347
-33.06400847297516,92.54847058129235,-7.245693703221644,-92.18924234652741
-91.45875121692328,9.145412040562405,-7.139043040628071,-16.534050730479677
-39.56041021908866,59.54973499547762,-6.773231227865006,-60.47038749179323
-85.23694644358888,64.7408201272707,-8.015844121394874,-19.680345794117656
-3.5802092003956147,70.75195189466484,-2.7794966532286853,-131.46853540374576
-36.475571640591525,72.8820906221226,-6.935635093616483,-90.06010228766962
-47.84490304538151,70.35803622478494,-6.484901585523549,-59.51219978478636
-8.336717765182819,65.04453661939647,-4.9711472631923,-132.08753018298756
-85.91735254689434,104.09048320665502,-9.642420338819102,-19.00473168119801
-6.635129858536786,67.90194664443902,-5.135266233659559,-108.86090435845273
-45.88041684973286,104.7471188113989,-8.515599370925651,-67.30779604326356
-66.86714980326471,45.86761755728742,-6.670631774176448,-70.26677234261203
-85.8446216952575,80.91449211673313,-8.127405722255274,-19.506718141809472
-90.72491122176507,55.670779004132584,-8.492575305439964,-13.085956583496724
-5.437701760023266,74.79837886063933,-6.087806631002529,-108.97398393375444
-85.18196438388298,98.802566674768,-9.436181181165566,-21.321654699072084
-45.55883613999831,60.5053706393316,-4.870564439395796,-67.17687449318097
-83.44246725417023,133.86786136041448,-10.380384685719322,-21.51221179406855
-87.6112887920655,50.72540139818335,-8.144444759676102,-20.95613501183813
-87.15413222594725,37.71264585651281,-7.637895296672857,-7.765604795284929
-21.767027919543395,44.656233512464695,-2.6445503212387163,-112.74590899476712
-23.544645322696887,118.65371675443919,-7.826852422070369,-95.74249420653217
-21.540255202682495,50.21581109812371,-2.442870622672348,-107.25807848615878
-46.50637888953973,24.578109099069508,-3.717908943415668,-112.50415883205852
-31.799572192449528,90.39624069132486,-7.519271753343524,-92.5106136096534
-37.094471651041374,76.9718169373727,-7.26481014322702,-89.80346526937278
-65.19528434135366,35.4435371932083,-4.369399907168535,-62.005756351132774
-32.52290669370342,76.49166284289527,-6.882610422120077,-91.14653727494667
-85.87267071188666,60.518989240773635,-8.067671153746344,-22.564766736965154
-90.76178809850803,39.92143800573788,-7.252722385622686,-9.259964828676715
-19.266182654676072,98.03939459893391,-4.435747181062318,-121.46607433119054
-27.03142353528429,112.47099134253031,-8.14188735495024,-88.73424946606735
-60.53115958581675,35.713151079144325,-3.5086000355152613,-66.67423676878751
-83.58467916474771,122.73280925541795,-10.05430102529802,-22.416026666028785
-88.83997898702125,19.002711688171757,-6.498446619832402,-16.716082121461866
-42.056774583623984,99.48343435183602,-8.23863742819225,-66.43229662699797
-88.12889829053364,0.9648549290649839,-4.142577426889371,-4.5942576832953534
-83.09829424158352,77.50363005923779,-8.079860272767771,-21.45217749433661
-91.676381879119,11.238910641788749,-7.21598903036703,-15.789603947997989
-42.795854389802706,60.62180073431395,-6.057318118210684,-62.98122570615712
-11.304729303110946,45.24251146276936,-6.292229138958785,-106.64638943510788
-68.2326495105925,48.286136331440844,-6.830822863752241,-66.78748919011119
-32.95031469407981,93.54365774453402,-7.297678529390584,-92.24234250221518
-48.36611059538054,37.5812169174354,-5.237165375484819,-114.68501837497126
-88.73637739492675,41.90052800969784,-7.9508038222183135,-19.29227885463726
-43.70369100043563,98.56474452952725,-8.195551540685168,-66.92612901340766
-85.27861540991887,69.3677274469463,-8.55632544615502,-24.367429996668903
